task,seed,step,reward
ReacherEasy,1,4177920,84.5723
ReacherEasy,1,8355840,156.5039
ReacherEasy,1,12533760,259.5195
ReacherEasy,1,16711680,231.6445
ReacherEasy,1,20889600,368.7930
ReacherEasy,1,25067520,279.7559
ReacherEasy,1,29245440,186.5117
ReacherEasy,1,33423360,232.9902
ReacherEasy,1,37601280,330.0781
ReacherEasy,1,41779200,340.2871
ReacherEasy,1,45957120,294.3086
ReacherEasy,1,50135040,391.3828
