task,seed,step,reward
CheetahRun,1,4177920,129.3097
CheetahRun,1,8355840,66.5288
CheetahRun,1,12533760,70.0611
CheetahRun,1,16711680,164.3900
CheetahRun,1,20889600,162.5180
CheetahRun,1,25067520,280.3224
CheetahRun,1,29245440,278.7424
CheetahRun,1,33423360,221.6910
CheetahRun,1,37601280,218.4526
CheetahRun,1,41779200,220.8219
CheetahRun,1,45957120,94.4754
CheetahRun,1,50135040,144.4896
