task,seed,step,reward
WalkerStand,1,4177920,220.5345
WalkerStand,1,8355840,227.0278
WalkerStand,1,12533760,230.5485
WalkerStand,1,16711680,231.2797
WalkerStand,1,20889600,231.2424
WalkerStand,1,25067520,233.0841
WalkerStand,1,29245440,212.1565
WalkerStand,1,33423360,228.8536
WalkerStand,1,37601280,237.7415
WalkerStand,1,41779200,235.3387
WalkerStand,1,45957120,241.6569
WalkerStand,1,50135040,225.2216
