task,seed,step,reward
WalkerRun,1,4177920,38.2492
WalkerRun,1,8355840,37.7047
WalkerRun,1,12533760,39.6152
WalkerRun,1,16711680,49.4426
WalkerRun,1,20889600,69.8421
WalkerRun,1,25067520,64.4800
WalkerRun,1,29245440,52.8126
WalkerRun,1,33423360,54.1253
WalkerRun,1,37601280,57.1637
WalkerRun,1,41779200,64.9484
WalkerRun,1,45957120,71.3325
WalkerRun,1,50135040,62.4570
