task,seed,step,reward
WalkerWalk,1,4177920,41.1691
WalkerWalk,1,8355840,68.2096
WalkerWalk,1,12533760,128.6192
WalkerWalk,1,16711680,233.1863
WalkerWalk,1,20889600,215.3594
WalkerWalk,1,25067520,173.4330
WalkerWalk,1,29245440,171.0303
WalkerWalk,1,33423360,142.1003
WalkerWalk,1,37601280,165.4678
WalkerWalk,1,41779200,129.5696
WalkerWalk,1,45957120,221.6927
WalkerWalk,1,50135040,181.3217
