task,seed,step,reward
FingerTurnEasy,2,4177920,199.6738
FingerTurnEasy,2,8355840,153.2617
FingerTurnEasy,2,12533760,173.6387
FingerTurnEasy,2,16711680,151.3262
FingerTurnEasy,2,20889600,183.2344
FingerTurnEasy,2,25067520,143.8223
FingerTurnEasy,2,29245440,157.6914
FingerTurnEasy,2,33423360,183.0684
FingerTurnEasy,2,37601280,205.2969
FingerTurnEasy,2,41779200,192.6113
FingerTurnEasy,2,45957120,168.6914
FingerTurnEasy,2,50135040,180.3906
