task,seed,step,reward
ReacherHard,1,4177920,2.5176
ReacherHard,1,8355840,102.7461
ReacherHard,1,12533760,391.4590
ReacherHard,1,16711680,413.6133
ReacherHard,1,20889600,393.8867
ReacherHard,1,25067520,362.6211
ReacherHard,1,29245440,175.0508
ReacherHard,1,33423360,75.1719
ReacherHard,1,37601280,87.0781
ReacherHard,1,41779200,63.2715
ReacherHard,1,45957120,176.7402
ReacherHard,1,50135040,118.3340
