task,seed,step,reward
WalkerWalk,2,4177920,38.5995
WalkerWalk,2,8355840,129.0705
WalkerWalk,2,12533760,129.4055
WalkerWalk,2,16711680,210.7725
WalkerWalk,2,20889600,226.3724
WalkerWalk,2,25067520,204.6972
WalkerWalk,2,29245440,111.4637
WalkerWalk,2,33423360,109.7831
WalkerWalk,2,37601280,95.8014
WalkerWalk,2,41779200,97.0316
WalkerWalk,2,45957120,82.2920
WalkerWalk,2,50135040,132.9436
