task,seed,step,reward
HopperStand,1,4177920,3.4108
HopperStand,1,8355840,3.9610
HopperStand,1,12533760,2.7545
HopperStand,1,16711680,3.4289
HopperStand,1,20889600,5.0381
HopperStand,1,25067520,5.4886
HopperStand,1,29245440,4.1040
HopperStand,1,33423360,5.9103
HopperStand,1,37601280,6.2056
HopperStand,1,41779200,5.3895
HopperStand,1,45957120,6.6920
HopperStand,1,50135040,6.2408
