task,seed,step,reward
FingerSpin,2,4177920,3.7832
FingerSpin,2,8355840,45.1445
FingerSpin,2,12533760,30.0117
FingerSpin,2,16711680,123.0957
FingerSpin,2,20889600,296.5996
FingerSpin,2,25067520,375.4395
FingerSpin,2,29245440,393.2832
FingerSpin,2,33423360,411.3613
FingerSpin,2,37601280,399.8047
FingerSpin,2,41779200,407.0234
FingerSpin,2,45957120,384.6777
FingerSpin,2,50135040,429.4258
