task,seed,step,reward
FingerTurnHard,2,4177920,71.2754
FingerTurnHard,2,8355840,86.2832
FingerTurnHard,2,12533760,70.8379
FingerTurnHard,2,16711680,102.0215
FingerTurnHard,2,20889600,96.1055
FingerTurnHard,2,25067520,61.2109
FingerTurnHard,2,29245440,59.4668
FingerTurnHard,2,33423360,73.5996
FingerTurnHard,2,37601280,100.0527
FingerTurnHard,2,41779200,92.3516
FingerTurnHard,2,45957120,65.5352
FingerTurnHard,2,50135040,66.9727
