task,seed,step,reward
HopperHop,2,4177920,0.0221
HopperHop,2,8355840,0.2294
HopperHop,2,12533760,0.2624
HopperHop,2,16711680,0.4510
HopperHop,2,20889600,0.7165
HopperHop,2,25067520,0.1892
HopperHop,2,29245440,0.3208
HopperHop,2,33423360,0.2263
HopperHop,2,37601280,0.1351
HopperHop,2,41779200,0.4407
HopperHop,2,45957120,0.5674
HopperHop,2,50135040,0.4441
