task,seed,step,reward
HopperStand,3,4177920,3.7830
HopperStand,3,8355840,3.9814
HopperStand,3,12533760,3.4109
HopperStand,3,16711680,3.2994
HopperStand,3,20889600,3.7102
HopperStand,3,25067520,2.9451
HopperStand,3,29245440,2.6454
HopperStand,3,33423360,4.1242
HopperStand,3,37601280,3.4679
HopperStand,3,41779200,3.7251
HopperStand,3,45957120,3.6469
HopperStand,3,50135040,5.0510
