task,seed,step,reward
ReacherHard,3,4177920,263.2207
ReacherHard,3,8355840,251.4355
ReacherHard,3,12533760,303.8613
ReacherHard,3,16711680,222.0645
ReacherHard,3,20889600,108.4863
ReacherHard,3,25067520,210.5605
ReacherHard,3,29245440,222.9961
ReacherHard,3,33423360,116.5098
ReacherHard,3,37601280,271.9023
ReacherHard,3,41779200,245.2500
ReacherHard,3,45957120,35.1934
ReacherHard,3,50135040,264.6016
