step,reward,eval_type,seed
250112,203.7,pi,101
250112,164.6,mppi,101
500224,306.4,pi,101
500224,346.3,mppi,101
750080,391.5,pi,101
750080,428.6,mppi,101
1000192,444.2,pi,101
1000192,465.2,mppi,101
1250048,445.6,pi,101
1250048,479.5,mppi,101
1500160,439.5,pi,101
1500160,477.3,mppi,101
1750016,466.1,pi,101
1750016,484.4,mppi,101
2000128,466.1,pi,101
2000128,507.1,mppi,101
2250240,478.4,pi,101
2250240,500.1,mppi,101
2500096,474.0,pi,101
2500096,509.1,mppi,101
2750208,470.7,pi,101
2750208,504.2,mppi,101
3000064,485.5,pi,101
3000064,517.4,mppi,101
3250176,511.2,pi,101
3250176,527.3,mppi,101
3500032,509.9,pi,101
3500032,526.3,mppi,101
3750144,499.2,pi,101
3750144,518.4,mppi,101
4000000,511.5,pi,101
4000000,528.2,mppi,101
4250112,493.0,pi,101
4250112,523.2,mppi,101
4500224,496.7,pi,101
4500224,529.1,mppi,101
4750080,491.0,pi,101
4750080,522.1,mppi,101
5000192,500.0,pi,101
5000192,527.4,mppi,101
5250048,403.5,pi,101
5250048,525.2,mppi,101
5500160,505.1,pi,101
5500160,531.8,mppi,101
5750016,509.6,pi,101
5750016,535.5,mppi,101
6000128,513.8,pi,101
6000128,540.2,mppi,101
6250240,503.4,pi,101
6250240,532.4,mppi,101
6500096,508.9,pi,101
6500096,533.4,mppi,101
6750208,504.6,pi,101
6750208,540.8,mppi,101
7000064,511.0,pi,101
7000064,469.5,mppi,101
7250176,495.6,pi,101
7250176,464.0,mppi,101
7500032,529.1,pi,101
7500032,537.1,mppi,101
7750144,512.7,pi,101
7750144,534.0,mppi,101
8000000,409.6,pi,101
8000000,533.7,mppi,101
8250112,529.0,pi,101
8250112,468.0,mppi,101
8500224,522.9,pi,101
8500224,536.8,mppi,101
8750080,507.4,pi,101
8750080,539.3,mppi,101
9000192,516.0,pi,101
9000192,538.7,mppi,101
9250048,525.5,pi,101
9250048,543.6,mppi,101
9500160,515.4,pi,101
9500160,545.9,mppi,101
9750016,507.3,pi,101
9750016,545.8,mppi,101
10000128,501.2,pi,101
10000128,534.6,mppi,101
