step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,3,0.0020,0.0152,0.4,619.2
250112,mppi,3,0.0000,0.0000,0.0,1000.0
500224,pi,3,0.0016,0.0076,0.4,611.2
500224,mppi,3,0.0000,0.0020,0.6666666666666666,1000.0
750080,pi,3,0.0018,0.0100,0.2,812.6
750080,mppi,3,0.0000,0.0000,0.0,1000.0
1000192,pi,3,0.0000,0.0042,0.6,1000.0
1000192,mppi,3,0.0000,0.0593,4.0,1000.0
1250048,pi,3,0.0000,0.0000,0.0,1000.0
1250048,mppi,3,0.0000,0.0000,0.0,1000.0
1500160,pi,3,0.0032,0.0064,0.4,802.4
1500160,mppi,3,0.0000,0.0000,0.0,1000.0
1750016,pi,3,0.0160,0.0832,3.2,815.8
1750016,mppi,3,0.0280,0.1957,53.333333333333336,690.3333333333334
2000128,pi,3,0.1810,0.3804,14.6,105.0
2000128,mppi,3,0.0730,0.1400,5.333333333333333,689.0
2250240,pi,3,0.1266,0.3724,13.2,231.6
2250240,mppi,3,0.0877,0.1560,5.333333333333333,684.3333333333334
2500096,pi,3,0.1798,0.3468,12.6,259.8
2500096,mppi,3,0.1480,0.2840,11.0,359.0
2750208,pi,3,0.2872,0.4512,17.8,46.0
2750208,mppi,3,0.2680,0.4910,17.333333333333332,53.333333333333336
3000064,pi,3,0.2872,0.4074,18.8,57.8
3000064,mppi,3,0.2933,0.4483,18.333333333333332,47.0
3250176,pi,3,0.2868,0.4660,17.8,40.8
3250176,mppi,3,0.2997,0.4590,18.666666666666668,33.333333333333336
3500032,pi,3,0.2606,0.4446,17.4,58.8
3500032,mppi,3,0.2507,0.4860,16.0,41.333333333333336
3750144,pi,3,0.2826,0.4386,18.4,56.8
3750144,mppi,3,0.2757,0.4440,18.666666666666668,42.666666666666664
4000000,pi,3,0.2938,0.4576,17.4,37.6
4000000,mppi,3,0.2813,0.4647,17.333333333333332,46.333333333333336
4250112,pi,3,0.2410,0.4934,15.8,58.6
4250112,mppi,3,0.2553,0.4727,16.333333333333332,43.666666666666664
4500224,pi,3,0.2640,0.4476,18.0,60.2
4500224,mppi,3,0.2900,0.4567,17.666666666666668,43.0
4750080,pi,3,0.2734,0.4494,17.6,44.6
4750080,mppi,3,0.2723,0.4680,17.333333333333332,47.666666666666664
5000192,pi,3,0.2554,0.4494,17.4,52.0
5000192,mppi,3,0.2907,0.4790,16.333333333333332,48.333333333333336
5250048,pi,3,0.2644,0.4734,16.8,48.8
5250048,mppi,3,0.2670,0.4980,16.0,42.666666666666664
5500160,pi,3,0.2722,0.4422,17.8,53.2
5500160,mppi,3,0.2957,0.4453,18.333333333333332,50.333333333333336
5750016,pi,3,0.3006,0.3970,19.0,55.0
5750016,mppi,3,0.2960,0.4470,18.0,50.666666666666664
6000128,pi,3,0.2856,0.4384,18.4,47.6
6000128,mppi,3,0.2560,0.4977,15.333333333333334,54.333333333333336
6250240,pi,3,0.2802,0.4592,17.6,58.6
6250240,mppi,3,0.2823,0.4560,17.666666666666668,43.666666666666664
6500096,pi,3,0.2576,0.4620,17.4,58.2
6500096,mppi,3,0.2560,0.5017,16.0,36.0
6750208,pi,3,0.2794,0.4208,18.8,34.6
6750208,mppi,3,0.2767,0.4813,16.666666666666668,30.666666666666668
7000064,pi,3,0.2616,0.4636,17.2,61.6
7000064,mppi,3,0.2783,0.4627,17.333333333333332,55.333333333333336
7250176,pi,3,0.2738,0.4546,18.0,47.0
7250176,mppi,3,0.2670,0.4640,17.666666666666668,57.0
7500032,pi,3,0.2844,0.4298,19.2,39.6
7500032,mppi,3,0.2877,0.4523,17.333333333333332,56.666666666666664
7750144,pi,3,0.2636,0.4776,17.2,51.8
7750144,mppi,3,0.2690,0.4557,17.0,41.666666666666664
8000000,pi,3,0.2670,0.4614,17.4,48.2
8000000,mppi,3,0.2720,0.3943,17.0,48.333333333333336
8250112,pi,3,0.2646,0.4718,17.4,38.8
8250112,mppi,3,0.2700,0.4093,17.666666666666668,54.333333333333336
