step,reward,eval_type,seed
50176,392.9,pi,4
50176,637.1,mppi,4
50176,1264.3,jumpy,4
100096,1040.8,pi,4
100096,734.1,mppi,4
100096,1607.0,jumpy,4
150016,1366.0,pi,4
150016,1349.3,mppi,4
150016,2021.0,jumpy,4
200192,1639.9,pi,4
200192,1363.1,mppi,4
200192,1879.1,jumpy,4
250112,1382.7,pi,4
250112,898.1,mppi,4
250112,2083.4,jumpy,4
300032,1192.7,pi,4
300032,1278.7,mppi,4
300032,1773.1,jumpy,4
350208,1996.6,pi,4
350208,1284.1,mppi,4
350208,2777.1,jumpy,4
400128,1500.7,pi,4
400128,878.8,mppi,4
400128,2636.5,jumpy,4
450048,1693.9,pi,4
450048,783.7,mppi,4
450048,1542.4,jumpy,4
500224,1103.6,pi,4
500224,1588.4,mppi,4
500224,2020.0,jumpy,4
