step,reward,eval_type,seed
50176,34.4,pi,10
50176,17.7,mppi,10
100096,256.5,pi,10
100096,231.8,mppi,10
150016,382.2,pi,10
150016,379.9,mppi,10
200192,0.3,pi,10
200192,0.2,mppi,10
250112,508.5,pi,10
250112,498.4,mppi,10
300032,334.9,pi,10
300032,513.7,mppi,10
350208,523.8,pi,10
350208,308.3,mppi,10
400128,553.7,pi,10
400128,588.6,mppi,10
450048,606.2,pi,10
450048,587.9,mppi,10
500224,532.4,pi,10
500224,679.5,mppi,10
550144,493.4,pi,10
550144,510.1,mppi,10
600064,630.9,pi,10
600064,645.6,mppi,10
650240,567.9,pi,10
650240,608.1,mppi,10
700160,691.7,pi,10
700160,614.0,mppi,10
750080,702.9,pi,10
750080,713.8,mppi,10
800000,674.2,pi,10
800000,705.2,mppi,10
850176,680.1,pi,10
850176,265.7,mppi,10
900096,696.9,pi,10
900096,705.0,mppi,10
950016,736.9,pi,10
950016,735.4,mppi,10
1000192,735.0,pi,10
1000192,741.6,mppi,10
