step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,6,0.0060,1.0000,0.0,401.8
50176,mppi,6,0.0187,1.0000,0.0,336.0
100096,pi,6,0.0430,1.0000,0.0,202.4
100096,mppi,6,0.0717,1.0000,0.0,335.3333333333333
150016,pi,6,0.0178,1.0000,0.0,438.8
150016,mppi,6,0.1597,1.0000,0.0,32.333333333333336
200192,pi,6,0.0734,1.0000,0.0,404.8
200192,mppi,6,0.0200,1.0000,0.0,740.6666666666666
250112,pi,6,0.6720,1.0000,0.0,50.4
250112,mppi,6,0.3907,1.0000,0.0,24.0
300032,pi,6,0.9568,1.0000,0.0,6.6
300032,mppi,6,0.1453,1.0000,0.0,2.3333333333333335
350208,pi,6,0.1054,1.0000,0.0,9.2
350208,mppi,6,0.0000,1.0000,0.0,1000.0
400128,pi,6,0.7878,1.0000,0.0,6.2
400128,mppi,6,0.1953,1.0000,0.0,24.666666666666668
450048,pi,6,0.9220,1.0000,0.0,5.4
450048,mppi,6,0.1370,1.0000,0.0,8.333333333333334
500224,pi,6,0.9648,1.0000,0.0,17.8
500224,mppi,6,0.2327,1.0000,0.0,8.0
