step,reward,eval_type,seed
50176,47.5,pi,2
50176,12.3,mppi,2
50176,51.0,jumpy,2
100096,165.1,pi,2
100096,156.9,mppi,2
100096,83.5,jumpy,2
150016,271.8,pi,2
150016,171.5,mppi,2
150016,119.8,jumpy,2
200192,284.6,pi,2
200192,179.2,mppi,2
200192,276.3,jumpy,2
250112,154.0,pi,2
250112,97.6,mppi,2
250112,347.9,jumpy,2
300032,161.4,pi,2
300032,146.2,mppi,2
300032,276.0,jumpy,2
350208,447.7,pi,2
350208,441.4,mppi,2
350208,442.7,jumpy,2
400128,430.4,pi,2
400128,87.0,mppi,2
400128,6.7,jumpy,2
450048,564.3,pi,2
450048,341.9,mppi,2
450048,491.3,jumpy,2
500224,336.3,pi,2
500224,333.2,mppi,2
500224,284.8,jumpy,2
