step,reward,eval_type,seed
50176,455.7,pi,3
50176,575.2,mppi,3
50176,523.0,jumpy,3
100096,910.6,pi,3
100096,849.9,mppi,3
100096,1709.3,jumpy,3
150016,999.1,pi,3
150016,1150.9,mppi,3
150016,2140.9,jumpy,3
200192,1594.4,pi,3
200192,1102.4,mppi,3
200192,2320.9,jumpy,3
250112,1518.2,pi,3
250112,831.2,mppi,3
250112,2033.4,jumpy,3
300032,1801.3,pi,3
300032,1401.3,mppi,3
300032,2228.2,jumpy,3
350208,1462.8,pi,3
350208,1310.8,mppi,3
350208,2356.3,jumpy,3
400128,1918.6,pi,3
400128,1089.1,mppi,3
400128,2625.0,jumpy,3
450048,2141.0,pi,3
450048,1699.0,mppi,3
450048,2254.0,jumpy,3
500224,1739.7,pi,3
500224,1169.4,mppi,3
500224,2413.1,jumpy,3
