step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,1,0.9113,1.0000,0.0,0.0
50176,mppi,1,0.6688,1.0000,0.0,0.0
100096,pi,1,0.9816,1.0000,0.0,0.0
100096,mppi,1,0.4285,1.0000,0.0,0.0
150016,pi,1,0.9772,1.0000,0.0,0.0
150016,mppi,1,0.8071,1.0000,0.0,0.0
200192,pi,1,0.9859,1.0000,0.0,0.0
200192,mppi,1,0.6405,0.9946,0.4,0.0
250112,pi,1,0.5612,1.0000,0.0,0.0
250112,mppi,1,0.9236,1.0000,0.0,0.0
300032,pi,1,0.5843,1.0000,0.0,0.0
300032,mppi,1,0.6858,1.0000,0.0,0.0
350208,pi,1,0.9062,1.0000,0.0,0.0
350208,mppi,1,0.9983,1.0000,0.0,0.0
400128,pi,1,1.0000,1.0000,0.0,0.0
400128,mppi,1,0.9270,1.0000,0.0,0.0
450048,pi,1,0.8819,0.9997,0.3,0.0
450048,mppi,1,0.9044,1.0000,0.0,0.0
500224,pi,1,0.9070,0.9199,0.6,0.0
500224,mppi,1,0.7500,1.0000,0.0,0.0
