step,reward,eval_type,seed
250112,3.2,pi,7
250112,5.0,mppi,7
500224,241.7,pi,7
500224,287.4,mppi,7
750080,325.7,pi,7
750080,333.1,mppi,7
1000192,328.1,pi,7
1000192,338.5,mppi,7
1250048,333.4,pi,7
1250048,346.2,mppi,7
1500160,331.3,pi,7
1500160,343.8,mppi,7
1750016,341.4,pi,7
1750016,355.8,mppi,7
2000128,346.5,pi,7
2000128,342.5,mppi,7
