step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,7,0.0016,0.0072,0.2,816.4
250112,mppi,7,0.0059,0.0121,0.875,643.625
500224,pi,7,0.2518,0.4072,15.2,74.4
500224,mppi,7,0.2894,0.5319,11.875,64.0
750080,pi,7,0.3418,0.5528,13.0,48.6
750080,mppi,7,0.3513,0.5337,13.375,48.5
1000192,pi,7,0.3346,0.5342,14.0,54.6
1000192,mppi,7,0.3330,0.5290,14.0,55.5
1250048,pi,7,0.3474,0.5688,13.0,46.2
1250048,mppi,7,0.3600,0.5536,13.75,46.25
1500160,pi,7,0.3554,0.5742,13.2,42.4
1500160,mppi,7,0.3562,0.5653,13.25,40.0
1750016,pi,7,0.3630,0.5836,13.4,53.4
1750016,mppi,7,0.3675,0.5780,13.25,45.375
2000128,pi,7,0.3700,0.5802,13.6,46.8
2000128,mppi,7,0.3589,0.5806,13.125,44.75
