step,reward,eval_type,seed
50176,1957.2,pi,1
50176,852.2,mppi,1
100096,1994.7,pi,1
100096,1816.5,mppi,1
150016,1334.5,pi,1
150016,1535.1,mppi,1
200192,2500.9,pi,1
200192,405.7,mppi,1
250112,2656.7,pi,1
250112,709.2,mppi,1
300032,958.1,pi,1
300032,1333.1,mppi,1
350208,1995.0,pi,1
350208,1131.1,mppi,1
400128,1333.9,pi,1
400128,2105.6,mppi,1
450048,2215.0,pi,1
450048,2353.5,mppi,1
500224,1102.5,pi,1
500224,1000.2,mppi,1
