step,reward,eval_type,seed
50176,2099.3,pi,1
50176,515.1,mppi,1
50176,1207.2,jumpy,1
100096,2111.3,pi,1
100096,727.4,mppi,1
100096,2792.1,jumpy,1
150016,1066.5,pi,1
150016,1428.6,mppi,1
150016,2519.2,jumpy,1
200192,2293.3,pi,1
200192,3110.6,mppi,1
200192,2531.3,jumpy,1
250112,3272.1,pi,1
250112,3140.9,mppi,1
250112,3250.2,jumpy,1
300032,1489.3,pi,1
300032,2065.7,mppi,1
300032,1900.1,jumpy,1
350208,3925.2,pi,1
350208,1897.2,mppi,1
350208,1503.6,jumpy,1
400128,1617.8,pi,1
400128,567.2,mppi,1
400128,1684.9,jumpy,1
450048,1729.1,pi,1
450048,577.7,mppi,1
450048,1159.9,jumpy,1
500224,2163.8,pi,1
500224,4739.6,mppi,1
500224,1261.2,jumpy,1
