step,reward,eval_type,seed
250112,0.0,pi,4
250112,0.2,mppi,4
500224,0.1,pi,4
500224,0.0,mppi,4
750080,0.0,pi,4
750080,0.0,mppi,4
1000192,1.0,pi,4
1000192,0.0,mppi,4
1250048,0.0,pi,4
1250048,10.3,mppi,4
1500160,5.2,pi,4
1500160,0.0,mppi,4
1750016,4.6,pi,4
1750016,8.4,mppi,4
2000128,26.8,pi,4
2000128,13.6,mppi,4
2250240,37.9,pi,4
2250240,58.4,mppi,4
2500096,6.1,pi,4
2500096,9.3,mppi,4
2750208,3.7,pi,4
2750208,0.0,mppi,4
3000064,34.6,pi,4
3000064,0.0,mppi,4
3250176,137.2,pi,4
3250176,181.4,mppi,4
3500032,87.3,pi,4
3500032,195.0,mppi,4
3750144,152.7,pi,4
3750144,192.1,mppi,4
4000000,288.4,pi,4
4000000,102.8,mppi,4
4250112,172.2,pi,4
4250112,209.2,mppi,4
