step,reward,eval_type,seed
50176,143.6,pi,3
50176,337.7,mppi,3
100096,604.2,pi,3
100096,661.3,mppi,3
150016,647.8,pi,3
150016,699.7,mppi,3
200192,889.0,pi,3
200192,960.0,mppi,3
250112,956.4,pi,3
250112,969.3,mppi,3
300032,868.6,pi,3
300032,972.7,mppi,3
350208,950.4,pi,3
350208,969.0,mppi,3
400128,929.2,pi,3
400128,977.0,mppi,3
450048,918.8,pi,3
450048,962.3,mppi,3
500224,970.2,pi,3
500224,986.0,mppi,3
550144,938.6,pi,3
550144,958.0,mppi,3
600064,957.8,pi,3
600064,984.3,mppi,3
650240,944.2,pi,3
650240,989.7,mppi,3
700160,958.4,pi,3
700160,984.0,mppi,3
750080,956.8,pi,3
750080,979.0,mppi,3
800000,961.0,pi,3
800000,986.3,mppi,3
850176,973.4,pi,3
850176,970.0,mppi,3
900096,972.2,pi,3
900096,980.7,mppi,3
950016,971.6,pi,3
950016,981.0,mppi,3
1000192,965.2,pi,3
1000192,986.0,mppi,3
