step,reward,eval_type,seed
50176,38.7,pi,1
50176,39.0,mppi,1
100096,162.9,pi,1
100096,162.2,mppi,1
150016,257.9,pi,1
150016,256.6,mppi,1
200192,296.9,pi,1
200192,310.4,mppi,1
250112,343.3,pi,1
250112,257.4,mppi,1
300032,304.8,pi,1
300032,407.8,mppi,1
350208,307.7,pi,1
350208,102.0,mppi,1
400128,469.3,pi,1
400128,460.3,mppi,1
450048,533.0,pi,1
450048,534.1,mppi,1
500224,484.3,pi,1
500224,429.9,mppi,1
