step,reward,eval_type,seed
50176,28.0,pi,8
50176,111.1,mppi,8
100096,216.7,pi,8
100096,446.1,mppi,8
150016,141.5,pi,8
150016,342.5,mppi,8
200192,600.9,pi,8
200192,598.9,mppi,8
250112,343.9,pi,8
250112,323.6,mppi,8
300032,608.1,pi,8
300032,578.9,mppi,8
350208,267.8,pi,8
350208,217.9,mppi,8
400128,665.3,pi,8
400128,674.1,mppi,8
450048,680.3,pi,8
450048,684.3,mppi,8
500224,546.0,pi,8
500224,240.7,mppi,8
550144,632.9,pi,8
550144,669.4,mppi,8
600064,660.3,pi,8
600064,670.2,mppi,8
650240,679.1,pi,8
650240,687.3,mppi,8
700160,668.8,pi,8
700160,699.2,mppi,8
750080,680.7,pi,8
750080,476.0,mppi,8
800000,660.9,pi,8
800000,676.6,mppi,8
850176,678.9,pi,8
850176,687.3,mppi,8
900096,693.8,pi,8
900096,687.8,mppi,8
950016,689.8,pi,8
950016,696.1,mppi,8
1000192,690.8,pi,8
1000192,699.0,mppi,8
