step,reward,eval_type,seed
250112,32.7,pi,24
250112,12.0,mppi,24
500224,30.0,pi,24
500224,88.3,mppi,24
750080,5.5,pi,24
750080,8.2,mppi,24
1000192,415.0,pi,24
1000192,468.1,mppi,24
1250048,460.8,pi,24
1250048,505.9,mppi,24
1500160,421.0,pi,24
1500160,494.1,mppi,24
1750016,479.1,pi,24
1750016,509.5,mppi,24
2000128,481.3,pi,24
2000128,516.7,mppi,24
2250240,478.7,pi,24
2250240,516.9,mppi,24
2500096,494.2,pi,24
2500096,528.2,mppi,24
2750208,494.9,pi,24
2750208,535.8,mppi,24
3000064,514.2,pi,24
3000064,535.4,mppi,24
