step,reward,eval_type,seed
250112,0.0,pi,4
250112,0.0,mppi,4
500224,3.4,pi,4
500224,0.6,mppi,4
750080,0.0,pi,4
750080,1.1,mppi,4
1000192,2.8,pi,4
1000192,1.1,mppi,4
1250048,152.1,pi,4
1250048,75.5,mppi,4
1500160,4.7,pi,4
1500160,0.0,mppi,4
1750016,22.0,pi,4
1750016,249.1,mppi,4
2000128,2.3,pi,4
2000128,2.6,mppi,4
2250240,7.9,pi,4
2250240,31.5,mppi,4
2500096,247.9,pi,4
2500096,166.3,mppi,4
2750208,167.4,pi,4
2750208,254.9,mppi,4
3000064,220.4,pi,4
3000064,87.2,mppi,4
3250176,260.9,pi,4
3250176,250.1,mppi,4
3500032,264.2,pi,4
3500032,365.5,mppi,4
3750144,287.1,pi,4
3750144,241.5,mppi,4
4000000,276.3,pi,4
4000000,331.6,mppi,4
4250112,328.1,pi,4
4250112,255.8,mppi,4
4500224,296.5,pi,4
4500224,266.0,mppi,4
4750080,286.3,pi,4
4750080,118.3,mppi,4
5000192,370.6,pi,4
5000192,197.4,mppi,4
5250048,375.6,pi,4
5250048,320.9,mppi,4
5500160,487.5,pi,4
5500160,128.3,mppi,4
5750016,293.3,pi,4
5750016,323.4,mppi,4
6000128,395.9,pi,4
6000128,323.1,mppi,4
6250240,185.0,pi,4
6250240,324.2,mppi,4
6500096,0.0,pi,4
6500096,390.5,mppi,4
6750208,385.6,pi,4
6750208,465.6,mppi,4
7000064,402.3,pi,4
7000064,320.8,mppi,4
7250176,293.9,pi,4
7250176,325.8,mppi,4
7500032,296.4,pi,4
7500032,269.6,mppi,4
7750144,406.2,pi,4
7750144,261.5,mppi,4
8000000,411.3,pi,4
8000000,383.1,mppi,4
8250112,285.5,pi,4
8250112,379.3,mppi,4
8500224,185.2,pi,4
8500224,375.1,mppi,4
8750080,98.1,pi,4
8750080,257.2,mppi,4
9000192,295.8,pi,4
9000192,185.3,mppi,4
9250048,293.9,pi,4
9250048,386.3,mppi,4
