step,reward,eval_type,seed
250112,0.0,pi,1
250112,0.0,mppi,1
500224,172.8,pi,1
500224,187.4,mppi,1
750080,253.4,pi,1
750080,299.4,mppi,1
1000192,319.7,pi,1
1000192,336.4,mppi,1
1250048,10.8,pi,1
1250048,16.1,mppi,1
1500160,326.2,pi,1
1500160,272.2,mppi,1
1750016,347.5,pi,1
1750016,374.7,mppi,1
2000128,347.1,pi,1
2000128,373.4,mppi,1
2250240,354.4,pi,1
2250240,380.1,mppi,1
2500096,356.0,pi,1
2500096,382.8,mppi,1
2750208,343.0,pi,1
2750208,385.2,mppi,1
3000064,277.5,pi,1
3000064,395.8,mppi,1
3250176,343.9,pi,1
3250176,387.4,mppi,1
3500032,350.8,pi,1
3500032,344.3,mppi,1
3750144,349.3,pi,1
3750144,403.4,mppi,1
4000000,356.3,pi,1
4000000,342.7,mppi,1
4250112,359.4,pi,1
4250112,389.6,mppi,1
4500224,362.9,pi,1
4500224,441.4,mppi,1
4750080,360.4,pi,1
4750080,431.8,mppi,1
5000192,372.1,pi,1
5000192,436.2,mppi,1
5250048,349.5,pi,1
5250048,442.7,mppi,1
5500160,372.6,pi,1
5500160,410.7,mppi,1
5750016,368.1,pi,1
5750016,422.5,mppi,1
6000128,392.8,pi,1
6000128,428.6,mppi,1
6250240,370.2,pi,1
6250240,452.5,mppi,1
6500096,409.7,pi,1
6500096,436.5,mppi,1
6750208,378.4,pi,1
6750208,436.9,mppi,1
7000064,420.0,pi,1
7000064,429.0,mppi,1
7250176,363.4,pi,1
7250176,442.6,mppi,1
7500032,387.6,pi,1
7500032,444.0,mppi,1
7750144,384.8,pi,1
7750144,438.1,mppi,1
8000000,380.5,pi,1
8000000,427.4,mppi,1
