step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,9,0.0000,0.0000,0.0,1000.0
250112,mppi,9,0.0000,0.0003,0.125,1000.0
500224,pi,9,0.0304,0.1518,6.8,633.8
500224,mppi,9,0.0000,0.0000,0.0,1000.0
750080,pi,9,0.2222,0.3382,12.0,246.0
750080,mppi,9,0.1947,0.2990,8.375,419.5
1000192,pi,9,0.0000,0.0000,0.0,1000.0
1000192,mppi,9,0.0069,0.0093,0.5,759.625
1250048,pi,9,0.3152,0.7628,0.6,230.2
1250048,mppi,9,0.2881,0.6045,0.0,403.375
1500160,pi,9,0.2680,0.4850,2.6,433.0
1500160,mppi,9,0.1874,0.4790,0.0,525.625
1750016,pi,9,0.2784,0.4802,2.8,433.2
1750016,mppi,9,0.2356,0.4756,0.0,530.375
2000128,pi,9,0.3594,0.7614,0.2,262.4
2000128,mppi,9,0.2429,0.4848,0.0,521.25
