step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,4,0.0000,0.0000,0.0,1000.0
250112,mppi,4,0.0000,0.0009,0.125,1000.0
500224,pi,4,0.0092,0.0200,2.4,812.8
500224,mppi,4,0.0341,0.0694,4.125,759.0
750080,pi,4,0.1034,0.1372,8.0,626.0
750080,mppi,4,0.1745,0.2706,12.0,398.875
1000192,pi,4,0.2960,0.4728,17.8,39.4
1000192,mppi,4,0.1495,0.2345,9.125,521.875
1250048,pi,4,0.1810,0.2336,12.0,423.4
1250048,mppi,4,0.0551,0.0668,6.5,758.125
1500160,pi,4,0.2938,0.4840,17.6,47.8
1500160,mppi,4,0.1120,0.1703,6.75,642.75
1750016,pi,4,0.2382,0.3662,14.6,244.0
1750016,mppi,4,0.2328,0.3499,13.75,279.0
2000128,pi,4,0.1196,0.1708,7.6,623.4
2000128,mppi,4,0.2265,0.3085,14.125,290.875
