step,reward,eval_type,seed
250112,0.0,pi,9
250112,0.0,mppi,9
500224,0.4,pi,9
500224,0.0,mppi,9
750080,0.8,pi,9
750080,0.3,mppi,9
1000192,0.0,pi,9
1000192,0.0,mppi,9
1250048,0.0,pi,9
1250048,2.1,mppi,9
1500160,2.5,pi,9
1500160,0.0,mppi,9
1750016,14.3,pi,9
1750016,3.1,mppi,9
2000128,3.2,pi,9
2000128,5.5,mppi,9
2250240,121.1,pi,9
2250240,9.3,mppi,9
2500096,190.9,pi,9
2500096,200.4,mppi,9
2750208,202.0,pi,9
2750208,209.2,mppi,9
3000064,227.7,pi,9
3000064,227.3,mppi,9
3250176,67.9,pi,9
3250176,245.0,mppi,9
3500032,6.9,pi,9
3500032,13.0,mppi,9
3750144,6.0,pi,9
3750144,9.0,mppi,9
4000000,182.6,pi,9
4000000,132.1,mppi,9
4250112,229.0,pi,9
4250112,249.4,mppi,9
4500224,242.2,pi,9
4500224,262.6,mppi,9
4750080,148.1,pi,9
4750080,262.5,mppi,9
5000192,217.6,pi,9
5000192,259.7,mppi,9
5250048,248.9,pi,9
5250048,260.4,mppi,9
5500160,239.0,pi,9
5500160,265.1,mppi,9
5750016,257.8,pi,9
5750016,286.3,mppi,9
6000128,256.0,pi,9
6000128,166.9,mppi,9
6250240,251.2,pi,9
6250240,261.4,mppi,9
6500096,246.1,pi,9
6500096,271.4,mppi,9
6750208,252.7,pi,9
6750208,262.1,mppi,9
7000064,254.7,pi,9
7000064,281.8,mppi,9
7250176,266.6,pi,9
7250176,276.8,mppi,9
7500032,255.0,pi,9
7500032,266.2,mppi,9
7750144,254.3,pi,9
7750144,283.6,mppi,9
