step,reward,eval_type,seed
250112,10.8,pi,10
250112,0.0,mppi,10
500224,9.4,pi,10
500224,0.6,mppi,10
750080,0.0,pi,10
750080,0.0,mppi,10
1000192,2.0,pi,10
1000192,3.0,mppi,10
1250048,0.6,pi,10
1250048,0.0,mppi,10
1500160,0.0,pi,10
1500160,8.0,mppi,10
1750016,0.0,pi,10
1750016,5.4,mppi,10
2000128,4.5,pi,10
2000128,5.3,mppi,10
2250240,3.6,pi,10
2250240,0.0,mppi,10
2500096,2.5,pi,10
2500096,0.3,mppi,10
2750208,191.0,pi,10
2750208,221.9,mppi,10
3000064,154.3,pi,10
3000064,150.0,mppi,10
3250176,220.1,pi,10
3250176,242.0,mppi,10
3500032,218.4,pi,10
3500032,224.9,mppi,10
