step,reward,eval_type,seed
50176,2.3,pi,1
50176,10.6,mppi,1
50176,3.9,jumpy,1
100096,6.6,pi,1
100096,10.0,mppi,1
100096,7.9,jumpy,1
150016,3.6,pi,1
150016,3.4,mppi,1
150016,3.7,jumpy,1
200192,5.2,pi,1
200192,3.1,mppi,1
200192,4.4,jumpy,1
250112,3.2,pi,1
250112,5.1,mppi,1
250112,2.1,jumpy,1
300032,4.8,pi,1
300032,3.4,mppi,1
300032,6.2,jumpy,1
350208,12.5,pi,1
350208,8.6,mppi,1
350208,3.4,jumpy,1
400128,5.2,pi,1
400128,3.8,mppi,1
400128,6.1,jumpy,1
450048,10.1,pi,1
450048,11.4,mppi,1
450048,3.5,jumpy,1
500224,11.7,pi,1
500224,10.3,mppi,1
500224,4.5,jumpy,1
