step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,2,0.9868,1.0000,0.0,7.4
50176,mppi,2,0.8113,1.0000,0.0,4.333333333333333
100096,pi,2,0.0546,1.0000,0.0,7.0
100096,mppi,2,0.9840,1.0000,0.0,3.6666666666666665
150016,pi,2,0.9882,1.0000,0.0,6.2
150016,mppi,2,0.8050,1.0000,0.0,6.333333333333333
200192,pi,2,0.6672,1.0000,0.0,3.6
200192,mppi,2,0.8273,1.0000,0.0,8.333333333333334
250112,pi,2,0.4288,1.0000,0.0,19.0
250112,mppi,2,0.3140,1.0000,0.0,341.3333333333333
300032,pi,2,0.9950,1.0000,0.0,5.0
300032,mppi,2,0.8897,1.0000,0.0,2.6666666666666665
350208,pi,2,0.9918,1.0000,0.0,8.2
350208,mppi,2,0.9997,1.0000,0.0,0.3333333333333333
400128,pi,2,0.9950,1.0000,0.0,5.0
400128,mppi,2,0.9897,1.0000,0.0,7.0
