step,reward,eval_type,seed
250112,0.0,pi,11
250112,0.0,mppi,11
500224,0.0,pi,11
500224,0.0,mppi,11
750080,0.0,pi,11
750080,0.0,mppi,11
1000192,0.0,pi,11
1000192,0.0,mppi,11
1250048,79.6,pi,11
1250048,10.6,mppi,11
1500160,197.8,pi,11
1500160,186.7,mppi,11
1750016,38.8,pi,11
1750016,0.0,mppi,11
2000128,116.3,pi,11
2000128,136.4,mppi,11
2250240,272.5,pi,11
2250240,268.0,mppi,11
2500096,252.1,pi,11
2500096,255.9,mppi,11
2750208,267.8,pi,11
2750208,281.2,mppi,11
3000064,283.4,pi,11
3000064,300.7,mppi,11
3250176,289.4,pi,11
3250176,295.2,mppi,11
3500032,294.1,pi,11
3500032,298.7,mppi,11
3750144,289.8,pi,11
3750144,313.5,mppi,11
4000000,238.3,pi,11
4000000,338.9,mppi,11
4250112,286.5,pi,11
4250112,317.2,mppi,11
4500224,296.5,pi,11
4500224,313.4,mppi,11
4750080,286.8,pi,11
4750080,293.6,mppi,11
5000192,305.2,pi,11
5000192,346.9,mppi,11
5250048,243.7,pi,11
5250048,309.4,mppi,11
5500160,308.3,pi,11
5500160,294.4,mppi,11
5750016,247.5,pi,11
5750016,316.1,mppi,11
6000128,301.5,pi,11
6000128,317.8,mppi,11
6250240,312.0,pi,11
6250240,307.2,mppi,11
6500096,299.6,pi,11
6500096,302.7,mppi,11
6750208,306.1,pi,11
6750208,308.1,mppi,11
7000064,311.0,pi,11
7000064,309.9,mppi,11
7250176,315.6,pi,11
7250176,308.3,mppi,11
7500032,316.7,pi,11
7500032,318.2,mppi,11
7750144,319.0,pi,11
7750144,315.9,mppi,11
8000000,315.6,pi,11
8000000,306.3,mppi,11
8250112,312.0,pi,11
8250112,316.9,mppi,11
8500224,312.1,pi,11
8500224,322.1,mppi,11
8750080,310.0,pi,11
8750080,318.1,mppi,11
9000192,320.2,pi,11
9000192,332.8,mppi,11
9250048,316.5,pi,11
9250048,320.4,mppi,11
9500160,316.5,pi,11
9500160,323.9,mppi,11
9750016,316.4,pi,11
9750016,217.6,mppi,11
10000128,316.9,pi,11
10000128,325.3,mppi,11
