step,reward,eval_type,seed
250112,0.0,pi,3
250112,0.1,mppi,3
500224,2.5,pi,3
500224,0.0,mppi,3
750080,103.8,pi,3
750080,49.2,mppi,3
1000192,10.3,pi,3
1000192,8.1,mppi,3
1250048,259.2,pi,3
1250048,332.1,mppi,3
1500160,4.1,pi,3
1500160,8.6,mppi,3
1750016,421.5,pi,3
1750016,473.9,mppi,3
2000128,358.8,pi,3
2000128,485.4,mppi,3
2250240,442.0,pi,3
2250240,393.7,mppi,3
2500096,441.4,pi,3
2500096,473.2,mppi,3
2750208,457.1,pi,3
2750208,461.6,mppi,3
3000064,441.4,pi,3
3000064,474.0,mppi,3
3250176,436.5,pi,3
3250176,475.1,mppi,3
3500032,466.7,pi,3
3500032,455.8,mppi,3
3750144,461.4,pi,3
3750144,495.2,mppi,3
4000000,435.9,pi,3
4000000,495.7,mppi,3
4250112,448.7,pi,3
4250112,480.1,mppi,3
4500224,435.5,pi,3
4500224,474.3,mppi,3
4750080,461.7,pi,3
4750080,491.7,mppi,3
5000192,450.5,pi,3
5000192,483.3,mppi,3
5250048,479.0,pi,3
5250048,496.1,mppi,3
