step,reward,eval_type,seed
50176,621.2,pi,1
50176,727.3,mppi,1
50176,1190.8,jumpy,1
100096,2286.5,pi,1
100096,1467.7,mppi,1
100096,3091.5,jumpy,1
150016,1953.6,pi,1
150016,1323.8,mppi,1
150016,3158.5,jumpy,1
200192,2537.1,pi,1
200192,1450.8,mppi,1
200192,3258.0,jumpy,1
250112,237.0,pi,1
250112,1212.0,mppi,1
250112,1956.8,jumpy,1
300032,564.1,pi,1
300032,1555.2,mppi,1
300032,2338.9,jumpy,1
350208,1746.2,pi,1
350208,1252.9,mppi,1
350208,2550.5,jumpy,1
400128,1106.9,pi,1
400128,2220.6,mppi,1
400128,2820.6,jumpy,1
450048,1830.1,pi,1
450048,618.1,mppi,1
450048,1786.8,jumpy,1
500224,1459.5,pi,1
500224,1330.8,mppi,1
500224,1908.5,jumpy,1
