step,reward,eval_type,seed
50176,390.6,pi,3
50176,714.0,mppi,3
50176,440.1,jumpy,3
100096,1237.8,pi,3
100096,860.6,mppi,3
100096,2522.6,jumpy,3
150016,2291.7,pi,3
150016,1525.5,mppi,3
150016,2346.3,jumpy,3
200192,2712.1,pi,3
200192,1949.0,mppi,3
200192,2397.8,jumpy,3
250112,1620.6,pi,3
250112,769.5,mppi,3
250112,2913.2,jumpy,3
300032,1407.1,pi,3
300032,835.3,mppi,3
300032,3248.3,jumpy,3
350208,2117.8,pi,3
350208,1849.7,mppi,3
350208,2887.5,jumpy,3
400128,2164.3,pi,3
400128,1501.0,mppi,3
400128,2717.8,jumpy,3
450048,1716.4,pi,3
450048,1627.6,mppi,3
450048,2786.3,jumpy,3
500224,2376.7,pi,3
500224,1484.7,mppi,3
500224,2222.9,jumpy,3
