step,reward,eval_type,seed
50176,93.7,pi,8
50176,59.2,mppi,8
100096,228.9,pi,8
100096,212.1,mppi,8
150016,100.0,pi,8
150016,208.6,mppi,8
200192,0.1,pi,8
200192,21.0,mppi,8
250112,468.3,pi,8
250112,467.6,mppi,8
300032,365.4,pi,8
300032,292.1,mppi,8
350208,526.2,pi,8
350208,495.2,mppi,8
400128,285.7,pi,8
400128,308.4,mppi,8
450048,564.3,pi,8
450048,579.9,mppi,8
500224,621.5,pi,8
500224,634.9,mppi,8
550144,545.6,pi,8
550144,576.8,mppi,8
600064,639.4,pi,8
600064,645.6,mppi,8
650240,647.4,pi,8
650240,666.1,mppi,8
700160,723.5,pi,8
700160,730.6,mppi,8
750080,718.5,pi,8
750080,728.6,mppi,8
800000,635.6,pi,8
800000,702.6,mppi,8
850176,609.6,pi,8
850176,689.8,mppi,8
900096,722.7,pi,8
900096,715.7,mppi,8
950016,741.5,pi,8
950016,709.9,mppi,8
1000192,587.9,pi,8
1000192,685.3,mppi,8
