step,reward,eval_type,seed
250112,0.0,pi,4
250112,0.0,mppi,4
500224,0.0,pi,4
500224,0.0,mppi,4
750080,0.1,pi,4
750080,0.5,mppi,4
1000192,0.2,pi,4
1000192,0.9,mppi,4
1250048,0.0,pi,4
1250048,1.4,mppi,4
1500160,0.1,pi,4
1500160,0.0,mppi,4
1750016,0.2,pi,4
1750016,0.2,mppi,4
2000128,0.0,pi,4
2000128,13.9,mppi,4
2250240,3.6,pi,4
2250240,0.8,mppi,4
2500096,0.1,pi,4
2500096,0.0,mppi,4
2750208,0.0,pi,4
2750208,4.8,mppi,4
3000064,1.4,pi,4
3000064,2.8,mppi,4
3250176,0.0,pi,4
3250176,10.6,mppi,4
3500032,33.1,pi,4
3500032,0.0,mppi,4
3750144,46.4,pi,4
3750144,1.4,mppi,4
4000000,126.9,pi,4
4000000,133.6,mppi,4
4250112,83.0,pi,4
4250112,161.4,mppi,4
4500224,96.6,pi,4
4500224,172.8,mppi,4
4750080,107.5,pi,4
4750080,211.0,mppi,4
5000192,193.4,pi,4
5000192,203.2,mppi,4
5250048,200.8,pi,4
5250048,217.4,mppi,4
5500160,157.3,pi,4
5500160,215.2,mppi,4
5750016,199.4,pi,4
5750016,211.8,mppi,4
6000128,209.3,pi,4
6000128,222.4,mppi,4
6250240,204.6,pi,4
6250240,227.0,mppi,4
6500096,210.0,pi,4
6500096,232.7,mppi,4
6750208,209.2,pi,4
6750208,227.6,mppi,4
7000064,206.6,pi,4
7000064,229.9,mppi,4
7250176,210.7,pi,4
7250176,223.7,mppi,4
7500032,216.2,pi,4
7500032,233.1,mppi,4
7750144,209.9,pi,4
7750144,231.5,mppi,4
8000000,208.1,pi,4
8000000,212.9,mppi,4
8250112,212.9,pi,4
8250112,225.4,mppi,4
8500224,210.5,pi,4
8500224,151.9,mppi,4
8750080,222.0,pi,4
8750080,219.9,mppi,4
9000192,192.4,pi,4
9000192,180.1,mppi,4
9250048,210.6,pi,4
9250048,229.7,mppi,4
9500160,169.3,pi,4
9500160,148.6,mppi,4
9750016,214.5,pi,4
9750016,229.9,mppi,4
10000128,209.3,pi,4
10000128,230.0,mppi,4
