step,reward,eval_type,seed
50176,66.9,pi,11
50176,84.2,mppi,11
100096,269.7,pi,11
100096,302.7,mppi,11
150016,440.4,pi,11
150016,546.1,mppi,11
200192,525.0,pi,11
200192,573.2,mppi,11
250112,431.8,pi,11
250112,469.6,mppi,11
300032,602.1,pi,11
300032,595.5,mppi,11
350208,600.0,pi,11
350208,618.8,mppi,11
400128,617.5,pi,11
400128,625.8,mppi,11
450048,653.4,pi,11
450048,668.6,mppi,11
500224,548.9,pi,11
500224,673.9,mppi,11
550144,647.2,pi,11
550144,648.9,mppi,11
600064,675.0,pi,11
600064,650.2,mppi,11
650240,676.3,pi,11
650240,466.0,mppi,11
700160,669.3,pi,11
700160,683.8,mppi,11
750080,78.3,pi,11
750080,73.6,mppi,11
800000,160.6,pi,11
800000,252.7,mppi,11
850176,662.9,pi,11
850176,677.2,mppi,11
900096,673.6,pi,11
900096,686.2,mppi,11
950016,693.9,pi,11
950016,681.5,mppi,11
1000192,690.7,pi,11
1000192,692.0,mppi,11
