step,reward,eval_type,seed
250112,6.1,pi,5
250112,10.5,mppi,5
500224,278.5,pi,5
500224,263.1,mppi,5
750080,0.2,pi,5
750080,1.9,mppi,5
1000192,399.5,pi,5
1000192,464.4,mppi,5
1250048,390.8,pi,5
1250048,442.0,mppi,5
1500160,400.9,pi,5
1500160,499.6,mppi,5
1750016,408.2,pi,5
1750016,490.6,mppi,5
2000128,408.6,pi,5
2000128,486.1,mppi,5
2250240,419.6,pi,5
2250240,487.5,mppi,5
2500096,411.3,pi,5
2500096,451.8,mppi,5
2750208,425.0,pi,5
2750208,488.7,mppi,5
3000064,429.4,pi,5
3000064,515.8,mppi,5
3250176,421.6,pi,5
3250176,463.2,mppi,5
3500032,439.1,pi,5
3500032,508.9,mppi,5
3750144,434.1,pi,5
3750144,507.8,mppi,5
4000000,441.9,pi,5
4000000,506.5,mppi,5
