step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,1,0.0646,0.7218,4.6,0.0
50176,mppi,1,0.3787,1.0000,0.0,0.0
100096,pi,1,0.0138,1.0000,0.0,0.0
100096,mppi,1,0.0127,0.9990,0.3333333333333333,0.0
150016,pi,1,0.2860,0.9550,1.2,0.0
150016,mppi,1,0.5753,1.0000,0.0,0.0
200192,pi,1,0.4858,0.9964,1.2,0.0
200192,mppi,1,0.3997,1.0000,0.0,0.0
250112,pi,1,0.4324,1.0000,0.0,0.0
250112,mppi,1,0.3880,0.9480,2.0,0.0
300032,pi,1,0.0296,0.8248,3.4,0.0
300032,mppi,1,0.3393,1.0000,0.0,0.0
350208,pi,1,0.1760,1.0000,0.0,0.0
350208,mppi,1,0.0207,0.8650,22.333333333333332,0.0
