step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,1,0.0188,1.0000,0.0,206.8
50176,mppi,1,0.1060,1.0000,0.0,3.3333333333333335
100096,pi,1,0.6308,1.0000,0.0,5.4
100096,mppi,1,0.9910,1.0000,0.0,6.333333333333333
150016,pi,1,0.5978,1.0000,0.0,402.2
150016,mppi,1,0.0000,1.0000,0.0,1000.0
200192,pi,1,0.8654,1.0000,0.0,35.4
200192,mppi,1,0.5367,1.0000,0.0,67.66666666666667
250112,pi,1,0.9722,1.0000,0.0,4.0
250112,mppi,1,0.8693,1.0000,0.0,4.666666666666667
300032,pi,1,0.7206,0.9938,2.0,56.0
300032,mppi,1,0.0583,1.0000,0.0,18.0
350208,pi,1,0.2646,0.9822,0.8,92.2
350208,mppi,1,0.0180,1.0000,0.0,666.6666666666666
400128,pi,1,0.6744,1.0000,0.0,23.2
400128,mppi,1,0.2783,0.9973,2.3333333333333335,39.666666666666664
450048,pi,1,0.0060,1.0000,0.0,400.0
450048,mppi,1,0.3580,1.0000,0.0,2.6666666666666665
500224,pi,1,0.8088,1.0000,0.0,41.6
500224,mppi,1,0.3900,0.9707,2.6666666666666665,40.333333333333336
