step,reward,eval_type,seed
250112,0.0,pi,4
250112,0.0,mppi,4
500224,0.2,pi,4
500224,2.9,mppi,4
750080,0.0,pi,4
750080,0.6,mppi,4
1000192,22.5,pi,4
1000192,1.2,mppi,4
1250048,2.1,pi,4
1250048,7.5,mppi,4
1500160,4.6,pi,4
1500160,3.2,mppi,4
1750016,142.4,pi,4
1750016,116.4,mppi,4
2000128,96.9,pi,4
2000128,66.5,mppi,4
2250240,197.6,pi,4
2250240,201.5,mppi,4
2500096,182.0,pi,4
2500096,212.5,mppi,4
2750208,164.1,pi,4
2750208,221.1,mppi,4
3000064,211.7,pi,4
3000064,222.8,mppi,4
3250176,215.9,pi,4
3250176,222.7,mppi,4
3500032,219.1,pi,4
3500032,232.9,mppi,4
3750144,223.7,pi,4
3750144,241.6,mppi,4
4000000,222.6,pi,4
4000000,235.7,mppi,4
4250112,184.8,pi,4
4250112,239.6,mppi,4
4500224,228.8,pi,4
4500224,230.0,mppi,4
4750080,221.8,pi,4
4750080,244.0,mppi,4
5000192,233.1,pi,4
5000192,247.1,mppi,4
5250048,222.5,pi,4
5250048,239.5,mppi,4
5500160,230.1,pi,4
5500160,237.5,mppi,4
5750016,227.7,pi,4
5750016,242.2,mppi,4
6000128,231.6,pi,4
6000128,244.0,mppi,4
6250240,233.6,pi,4
6250240,233.5,mppi,4
6500096,234.5,pi,4
6500096,252.9,mppi,4
6750208,229.4,pi,4
6750208,239.7,mppi,4
7000064,236.2,pi,4
7000064,247.3,mppi,4
7250176,233.7,pi,4
7250176,248.0,mppi,4
7500032,230.9,pi,4
7500032,242.4,mppi,4
7750144,236.2,pi,4
7750144,248.3,mppi,4
8000000,230.1,pi,4
8000000,252.1,mppi,4
8250112,237.5,pi,4
8250112,251.8,mppi,4
8500224,229.6,pi,4
8500224,244.8,mppi,4
8750080,231.3,pi,4
8750080,174.9,mppi,4
9000192,234.3,pi,4
9000192,255.5,mppi,4
9250048,239.9,pi,4
9250048,251.8,mppi,4
9500160,236.4,pi,4
9500160,254.6,mppi,4
9750016,240.3,pi,4
9750016,260.0,mppi,4
10000128,235.1,pi,4
10000128,247.7,mppi,4
