step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,0,0.8746,1.0000,0.0,0.0
50176,mppi,0,0.2859,0.9901,1.25,0.0
100096,pi,0,1.0000,1.0000,0.0,0.0
100096,mppi,0,0.5483,0.9561,3.0,0.0
150016,pi,0,0.9768,1.0000,0.0,0.0
150016,mppi,0,0.7503,0.9998,0.25,0.0
200192,pi,0,0.9476,1.0000,0.0,0.0
200192,mppi,0,0.8150,1.0000,0.0,0.0
250112,pi,0,0.2246,1.0000,0.0,0.0
250112,mppi,0,0.4680,0.9990,0.125,0.0
300032,pi,0,0.8010,1.0000,0.0,0.0
300032,mppi,0,0.7346,1.0000,0.0,0.0
350208,pi,0,0.2048,1.0000,0.0,0.0
350208,mppi,0,0.6155,1.0000,0.0,0.0
400128,pi,0,0.9570,1.0000,0.0,0.0
400128,mppi,0,0.4745,0.9996,0.25,0.0
450048,pi,0,0.7636,1.0000,0.0,0.0
450048,mppi,0,0.7208,1.0000,0.0,0.0
500224,pi,0,1.0000,1.0000,0.0,0.0
500224,mppi,0,0.7574,0.9864,3.125,0.0
