training/bc/bc_log_prob,training/bc/bc_loss,training/bc/mse,training/bc/std,training/flow_occupancy/current_flow_matching_loss,training/flow_occupancy/flow_future_obs_max,training/flow_occupancy/flow_future_obs_min,training/flow_occupancy/flow_matching_loss,training/flow_occupancy/future_flow_matching_loss,training/flow_occupancy/gamma_h_mean,training/flow_occupancy/kl_loss,training/flow_occupancy/neg_elbo_loss,training/grad/max,training/grad/min,training/grad/norm,validation/bc/bc_log_prob,validation/bc/bc_loss,validation/bc/mse,validation/bc/std,validation/flow_occupancy/current_flow_matching_loss,validation/flow_occupancy/flow_future_obs_max,validation/flow_occupancy/flow_future_obs_min,validation/flow_occupancy/flow_matching_loss,validation/flow_occupancy/future_flow_matching_loss,validation/flow_occupancy/gamma_h_mean,validation/flow_occupancy/kl_loss,validation/flow_occupancy/neg_elbo_loss,time/epoch_time,time/total_time,step
-4.634017,4.634017,0.015729757,1.0,0.9100262,7.5964804,-3.989614,0.012316018,0.0057519856,0.9869533,0.6478481,0.0187945,0.033638634,-0.019422015,0.36741298,-4.629501,4.629501,0.013923305,1.0,0.99570715,3.9913933,-3.094074,0.014953135,0.016638346,0.9870862,0.6719333,0.021672467,0.0068297625064849855,34.14882206916809,5000
-4.650995,4.650995,0.02252098,1.0,0.9367094,7.8071456,-4.8023214,0.012871075,0.020412177,0.98885655,0.9347757,0.022218833,0.030522069,-0.03167482,0.5680108,-4.6319056,4.6319056,0.014885184,1.0,1.0543365,8.1320915,-4.624478,0.020301342,0.023590185,0.9860477,0.92960703,0.029597413,0.002665986776351929,47.47876000404358,10000
-4.634617,4.634617,0.015969748,1.0,1.3386093,15.784744,-7.841413,0.049237117,0.06879334,0.98730147,1.292095,0.062158067,0.029380077,-0.02485501,1.8198609,-4.6287303,4.6287303,0.013615111,1.0,1.4834534,15.071883,-8.543509,0.025374122,0.041283883,0.9871497,1.3196095,0.038570218,0.0026306961059570314,60.632244348526,15000
-4.630637,4.630637,0.014377731,1.0,0.96832645,20.293402,-10.181165,0.018618228,0.056036696,0.98820126,1.672842,0.03534665,0.027630718,-0.032474276,0.94714946,-4.642492,4.642492,0.0191197,1.0,1.1553698,17.358212,-10.086178,0.029472345,0.10399897,0.98790425,1.7095675,0.04656802,0.0026005385398864744,73.63494086265564,20000
-4.6374626,4.6374626,0.017108131,1.0,1.3086679,22.848194,-10.859533,0.026584573,0.09355368,0.9884622,1.7097538,0.04368211,0.103884034,-0.14329962,2.6988225,-4.6256566,4.6256566,0.012385591,1.0,1.4883748,17.358212,-11.465826,0.038777824,0.10316865,0.98712593,1.7301373,0.056079198,0.002570679569244385,86.48834276199341,25000
-4.638393,4.638393,0.017480211,1.0,1.4447176,24.284443,-10.859533,0.023926634,0.06764597,0.98855525,1.340023,0.037326865,0.0700006,-0.05555492,1.6456409,-4.625087,4.625087,0.0121577,1.0,1.3352664,17.358212,-11.626423,0.026282027,0.06566749,0.987386,1.3826923,0.04010895,0.0025799190998077393,99.38794207572937,30000
-4.634078,4.634078,0.015754258,1.0,0.7872727,29.420023,-10.859533,0.01418254,0.040704057,0.9873857,0.9137118,0.023319658,0.029661579,-0.03450549,1.0933403,-4.6464415,4.6464415,0.020699589,1.0,0.7294007,17.358212,-12.209201,0.01431009,0.03533368,0.9869808,0.9086011,0.0233961,0.002578292179107666,112.27940630912781,35000
-4.6413727,4.6413727,0.018672181,1.0,0.7522727,28.316946,-11.529153,0.015002505,0.040410504,0.98687345,1.0124992,0.025127497,0.029733256,-0.018141529,0.758589,-4.642736,4.642736,0.019217407,1.0,0.82167006,17.358212,-13.704143,0.0152828405,0.04450772,0.98584855,1.0352306,0.025635146,0.0025698543071746827,125.12868189811707,40000
-4.639215,4.639215,0.017808944,1.0,0.5552611,29.954508,-10.859533,0.010157878,0.028846022,0.9876532,0.8909042,0.019066919,0.02881728,-0.0480228,0.6992475,-4.643653,4.643653,0.019584145,1.0,0.8298524,17.358212,-13.942782,0.014201478,0.032980785,0.9854747,0.89085096,0.023109987,0.002604865026473999,138.15301060676575,45000
-4.634689,4.634689,0.015998395,1.0,1.1681147,30.138325,-10.859533,0.021732744,0.07548173,0.9877035,1.3064266,0.03479701,0.08542655,-0.06377828,2.004222,-4.6454935,4.6454935,0.020320293,1.0,1.058314,17.358212,-15.140047,0.023842063,0.064797536,0.9875854,1.3280256,0.037122317,0.00253985710144043,150.85230016708374,50000
-4.6420784,4.6420784,0.018954206,1.0,0.73271215,30.138325,-10.859533,0.013857114,0.06547333,0.98741484,1.3029735,0.026886849,0.07942336,-0.022917882,1.0520637,-4.6424,4.6424,0.019082746,1.0,0.7681859,17.358212,-17.636734,0.016301135,0.061505497,0.9878969,1.322815,0.029529285,0.0025818820476531984,163.76171374320984,55000
-4.635295,4.635295,0.016240874,1.0,0.49632204,30.138325,-10.859533,0.010057431,0.02281837,0.9862559,0.9073818,0.019131247,0.02962229,-0.030602926,0.4640655,-4.641161,4.641161,0.018587442,1.0,0.64431,17.358212,-18.923868,0.011470399,0.024673522,0.9888582,0.9058119,0.020528518,0.00254374885559082,176.48046350479126,60000
-4.632948,4.632948,0.015302153,1.0,0.67065257,30.138325,-10.859533,0.123719215,0.39995125,0.98749816,0.36260498,0.12734526,0.46739888,-1.0089968,16.19612,-4.642378,4.642378,0.019074274,1.0,0.7543181,17.358212,-19.842863,0.01686319,0.21590325,0.98661983,0.3688388,0.020551577,0.002592168712615967,189.44131135940552,65000
-4.640781,4.640781,0.018435262,1.0,0.4515667,8.917118,-10.402344,0.008259781,0.022920309,0.9881283,0.23942655,0.010654046,0.040964108,-0.045971595,0.50386536,-4.64336,4.64336,0.019467095,1.0,0.47378653,4.522769,-6.98275,0.010035543,0.038789835,0.9881841,0.24132535,0.012448796,0.0026076683521270754,202.47965693473816,70000
-4.6245885,4.6245885,0.011958403,1.0,0.4242166,14.654395,-10.073725,0.008004513,0.027746707,0.9875902,0.22090264,0.010213539,0.019935008,-0.027078988,0.40646338,-4.628201,4.628201,0.013403431,1.0,0.5430258,6.8549156,-9.829051,0.013698207,0.035886787,0.9870831,0.2356863,0.01605507,0.002558351516723633,215.27141785621643,75000
