step,reward,eval_type,seed
250112,0.0,pi,2
250112,0.0,mppi,2
500224,0.0,pi,2
500224,1.7,mppi,2
750080,2.6,pi,2
750080,2.7,mppi,2
1000192,4.0,pi,2
1000192,1.4,mppi,2
1250048,2.3,pi,2
1250048,0.1,mppi,2
1500160,0.0,pi,2
1500160,0.1,mppi,2
1750016,0.0,pi,2
1750016,1.6,mppi,2
2000128,0.0,pi,2
2000128,4.1,mppi,2
2250240,1.7,pi,2
2250240,3.7,mppi,2
2500096,0.0,pi,2
2500096,0.9,mppi,2
2750208,1.4,pi,2
2750208,4.4,mppi,2
3000064,0.1,pi,2
3000064,0.9,mppi,2
3250176,0.9,pi,2
3250176,1.9,mppi,2
3500032,1.5,pi,2
3500032,10.2,mppi,2
3750144,2.3,pi,2
3750144,5.3,mppi,2
4000000,11.0,pi,2
4000000,7.9,mppi,2
4250112,0.0,pi,2
4250112,5.0,mppi,2
4500224,6.0,pi,2
4500224,9.6,mppi,2
