step,reward,eval_type,seed
50176,194.0,pi,11
50176,169.6,mppi,11
100096,582.8,pi,11
100096,565.1,mppi,11
150016,587.8,pi,11
150016,755.9,mppi,11
200192,768.6,pi,11
200192,872.5,mppi,11
250112,945.6,pi,11
250112,884.0,mppi,11
300032,945.6,pi,11
300032,981.0,mppi,11
350208,981.8,pi,11
350208,963.1,mppi,11
400128,982.6,pi,11
400128,968.5,mppi,11
450048,974.0,pi,11
450048,954.1,mppi,11
500224,979.4,pi,11
500224,980.6,mppi,11
550144,949.8,pi,11
550144,977.0,mppi,11
600064,983.0,pi,11
600064,982.5,mppi,11
650240,980.4,pi,11
650240,986.5,mppi,11
700160,980.4,pi,11
700160,983.5,mppi,11
750080,984.0,pi,11
750080,857.5,mppi,11
800000,974.2,pi,11
800000,979.9,mppi,11
850176,962.8,pi,11
850176,979.6,mppi,11
900096,987.2,pi,11
900096,987.1,mppi,11
950016,988.2,pi,11
950016,987.2,mppi,11
1000192,988.6,pi,11
1000192,980.4,mppi,11
