step,reward,eval_type,seed
50176,48.6,pi,3
50176,28.5,mppi,3
100096,876.6,pi,3
100096,956.8,mppi,3
150016,985.8,pi,3
150016,960.1,mppi,3
200192,983.0,pi,3
200192,984.9,mppi,3
250112,989.8,pi,3
250112,983.6,mppi,3
300032,964.4,pi,3
300032,980.8,mppi,3
350208,970.0,pi,3
350208,985.6,mppi,3
400128,978.8,pi,3
400128,985.2,mppi,3
450048,980.0,pi,3
450048,985.9,mppi,3
500224,979.0,pi,3
500224,982.0,mppi,3
550144,953.4,pi,3
550144,989.9,mppi,3
600064,969.8,pi,3
600064,990.1,mppi,3
650240,981.8,pi,3
650240,988.6,mppi,3
700160,985.8,pi,3
700160,984.1,mppi,3
750080,976.0,pi,3
750080,988.9,mppi,3
800000,976.8,pi,3
800000,988.0,mppi,3
850176,939.4,pi,3
850176,988.4,mppi,3
900096,978.2,pi,3
900096,989.2,mppi,3
950016,987.8,pi,3
950016,984.2,mppi,3
1000192,973.8,pi,3
1000192,988.1,mppi,3
