step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,2,0.0086,0.0094,0.4,622.4
250112,mppi,2,0.0045,0.0126,0.375,763.5
500224,pi,2,0.3390,0.4736,11.8,52.2
500224,mppi,2,0.3681,0.4843,11.75,78.875
750080,pi,2,0.3990,0.4788,12.2,71.0
750080,mppi,2,0.4091,0.5211,11.25,53.0
1000192,pi,2,0.4122,0.4768,11.8,53.6
1000192,mppi,2,0.4194,0.5189,11.25,50.25
1250048,pi,2,0.4238,0.5134,11.4,43.0
1250048,mppi,2,0.4408,0.5749,12.375,49.25
1500160,pi,2,0.4138,0.5230,11.0,55.2
1500160,mppi,2,0.3021,0.4290,14.375,278.625
1750016,pi,2,0.0020,0.0222,1.4,809.4
1750016,mppi,2,0.0013,0.0339,19.25,878.5
2000128,pi,2,0.2708,0.9556,0.0,57.2
2000128,mppi,2,0.4574,0.9581,0.25,42.5
