step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,4,0.0000,0.9990,0.0,1000.0
50176,mppi,4,0.0000,0.9933,1.6666666666666667,1000.0
100096,pi,4,0.0000,0.9990,0.0,1000.0
100096,mppi,4,0.0000,0.6693,2.6666666666666665,1000.0
150016,pi,4,0.0006,0.9934,0.8,949.0
150016,mppi,4,0.0000,0.9990,0.0,1000.0
200192,pi,4,0.0000,0.4120,15.0,1000.0
200192,mppi,4,0.0000,0.0000,0.0,1000.0
250112,pi,4,0.6840,0.9990,0.0,101.6
250112,mppi,4,0.8767,0.9990,0.0,86.66666666666667
300032,pi,4,0.5426,0.9990,0.0,121.6
300032,mppi,4,0.5493,0.9990,0.0,95.33333333333333
350208,pi,4,0.8664,0.9990,0.0,87.0
350208,mppi,4,0.7727,0.9990,0.0,81.0
400128,pi,4,0.8158,0.9982,0.2,180.0
400128,mppi,4,0.9060,0.9990,0.0,89.66666666666667
450048,pi,4,0.8764,0.9946,0.6,116.4
450048,mppi,4,0.9137,0.9990,0.0,86.33333333333333
500224,pi,4,0.9258,0.9990,0.0,73.2
500224,mppi,4,0.9257,0.9990,0.0,71.0
