training/bc/bc_log_prob,training/bc/bc_loss,training/bc/mse,training/bc/std,training/flow_occupancy/current_flow_matching_loss,training/flow_occupancy/flow_future_obs_max,training/flow_occupancy/flow_future_obs_min,training/flow_occupancy/flow_matching_loss,training/flow_occupancy/future_flow_matching_loss,training/flow_occupancy/gamma_h_mean,training/flow_occupancy/kl_loss,training/flow_occupancy/neg_elbo_loss,training/grad/max,training/grad/min,training/grad/norm,validation/bc/bc_log_prob,validation/bc/bc_loss,validation/bc/mse,validation/bc/std,validation/flow_occupancy/current_flow_matching_loss,validation/flow_occupancy/flow_future_obs_max,validation/flow_occupancy/flow_future_obs_min,validation/flow_occupancy/flow_matching_loss,validation/flow_occupancy/future_flow_matching_loss,validation/flow_occupancy/gamma_h_mean,validation/flow_occupancy/kl_loss,validation/flow_occupancy/neg_elbo_loss,time/epoch_time,time/total_time,step
-4.648348,4.648348,0.021462096,1.0,1.030083,6.756984,-4.8941875,0.015205992,0.006635977,0.98623884,0.72823095,0.022488302,0.036693223,-0.030649155,0.40679675,-4.640796,4.640796,0.018441496,1.0,1.1256999,3.2275364,-3.1908612,0.01601025,0.0060516694,0.98654443,0.7451831,0.023462081,0.006931532716751098,34.65770888328552,5000
-4.6383367,4.6383367,0.017457644,1.0,0.969522,4.995465,-10.859533,0.015205961,0.029002551,0.9863697,1.0083671,0.025289632,0.028510202,-0.031362988,0.6240969,-4.6267276,4.6267276,0.012814144,1.0,1.1615088,4.522769,-19.842863,0.018950619,0.032295283,0.98699677,1.0514888,0.029465506,0.0026010315418243408,47.66287064552307,10000
-4.6402273,4.6402273,0.018213907,1.0,1.346607,4.995465,-15.929528,0.02317975,0.05576288,0.98744524,1.2847421,0.03602717,0.07344953,-0.06156309,1.2845321,-4.6423473,4.6423473,0.019061992,1.0,1.7318077,4.522769,-19.842863,0.025966145,0.04947237,0.98818624,1.3065883,0.039032027,0.0025688404083251955,60.507076263427734,15000
-4.644845,4.644845,0.020060975,1.0,1.3640454,8.43335,-15.929528,0.023244224,0.057820976,0.98798805,1.84429,0.041687123,0.053191427,-0.060425263,1.2811134,-4.650588,4.650588,0.022358252,1.0,1.5007932,4.522769,-19.842863,0.026333097,0.05645892,0.9862826,1.8653016,0.044986114,0.00257281289100647,73.37114524841309,20000
-4.634033,4.634033,0.015736258,1.0,1.1993284,11.728603,-15.929528,0.017316397,0.06286183,0.9851719,1.9364059,0.036680456,0.053240553,-0.04835052,1.2629743,-4.639991,4.639991,0.018119132,1.0,1.6916058,15.919764,-19.842863,0.030250397,0.05799334,0.9868675,1.975137,0.050001767,0.0037970000743865967,92.35615944862366,25000
-4.6343255,4.6343255,0.01585317,1.0,1.666372,13.807659,-15.929528,0.029554445,0.060132965,0.9892553,1.8184487,0.047738932,0.05185833,-0.04762239,1.2849271,-4.6442785,4.6442785,0.019834237,1.0,1.6127223,4.522769,-19.842863,0.026666742,0.06143841,0.9881569,1.7940141,0.044606883,0.002448930549621582,104.60081624984741,30000
-4.6501703,4.6501703,0.022191163,1.0,1.3367871,7.914651,-15.929528,0.02152595,0.059182722,0.9860664,1.7653208,0.039179157,0.0253914,-0.056706477,0.85170364,-4.6624494,4.6624494,0.027102659,1.0,1.47787,4.522769,-19.842863,0.025491912,0.04958017,0.98785615,1.7948833,0.043440744,0.002474419355392456,116.97291660308838,35000
-4.642777,4.642777,0.01923362,1.0,1.3842275,7.7338967,-15.929528,0.029111205,0.07089077,0.9875466,1.979691,0.048908114,0.13634333,-0.1532295,2.489514,-4.6337633,4.6337633,0.015628207,1.0,1.6925057,4.522769,-19.842863,0.038398404,0.06673375,0.98672223,1.9734352,0.058132753,0.0024642038345336916,129.2939395904541,40000
-4.634724,4.634724,0.016012555,1.0,0.7146474,11.133847,-15.929528,0.011481166,0.052438885,0.9884727,1.3465791,0.024946956,0.0702712,-0.06493421,1.5740001,-4.642354,4.642354,0.01906464,1.0,1.1841546,8.523409,-19.842863,0.018495983,0.04272598,0.98675334,1.3568561,0.032064542,0.002442907190322876,141.50848054885864,45000
-4.6292744,4.6292744,0.013832854,1.0,0.82143956,11.278939,-15.929528,0.0126899,0.066327885,0.9876596,1.2859025,0.025548924,0.05726749,-0.0301936,0.5626054,-4.6343336,4.6343336,0.01585651,1.0,0.73595035,4.522769,-19.842863,0.047880072,0.26039708,0.9870769,1.294224,0.06082231,0.0024990933418273928,154.00395107269287,50000
