step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,1,0.9250,0.9250,1.0,73.0
50176,mppi,1,0.0150,0.0150,1.3333333333333333,980.3333333333334
100096,pi,1,0.9650,0.9650,0.0,35.0
100096,mppi,1,0.9703,0.9703,0.3333333333333333,29.333333333333332
150016,pi,1,0.9710,0.9710,0.0,29.0
150016,mppi,1,0.9703,0.9703,0.6666666666666666,29.0
200192,pi,1,0.9710,0.9710,1.0,28.0
200192,mppi,1,0.9720,0.9720,0.0,28.0
250112,pi,1,0.9730,0.9730,0.0,27.0
250112,mppi,1,0.9733,0.9733,0.3333333333333333,26.333333333333332
300032,pi,1,0.9740,0.9740,0.0,26.0
300032,mppi,1,0.9390,0.9390,0.6666666666666666,60.333333333333336
350208,pi,1,0.9730,0.9730,0.0,27.0
350208,mppi,1,0.9733,0.9733,0.3333333333333333,26.0
400128,pi,1,0.9740,0.9740,0.0,26.0
400128,mppi,1,0.9700,0.9700,3.6666666666666665,25.666666666666668
450048,pi,1,0.9730,0.9730,0.0,27.0
450048,mppi,1,0.9750,0.9750,0.0,25.0
500224,pi,1,0.9730,0.9730,0.0,27.0
500224,mppi,1,0.9730,0.9730,1.0,25.666666666666668
550144,pi,1,0.9730,0.9730,0.0,27.0
550144,mppi,1,0.9710,0.9710,0.6666666666666666,28.333333333333332
600064,pi,1,0.9740,0.9740,0.0,26.0
600064,mppi,1,0.9737,0.9737,0.0,26.333333333333332
650240,pi,1,0.9740,0.9740,0.0,26.0
650240,mppi,1,0.9750,0.9750,0.0,25.0
700160,pi,1,0.9730,0.9730,0.0,27.0
700160,mppi,1,0.9740,0.9740,0.0,26.0
750080,pi,1,0.9720,0.9720,1.0,26.0
750080,mppi,1,0.9467,0.9467,0.0,53.333333333333336
800000,pi,1,0.9730,0.9730,0.0,27.0
800000,mppi,1,0.9747,0.9747,0.0,25.333333333333332
850176,pi,1,0.9740,0.9740,1.0,25.0
850176,mppi,1,0.9750,0.9750,0.0,25.0
900096,pi,1,0.9750,0.9750,0.0,25.0
900096,mppi,1,0.9740,0.9740,1.0,25.0
950016,pi,1,0.9750,0.9750,0.0,25.0
950016,mppi,1,0.9750,0.9750,0.0,25.0
1000192,pi,1,0.9750,0.9750,0.0,25.0
1000192,mppi,1,0.9537,0.9537,0.3333333333333333,46.0
