step,reward,eval_type,seed
50176,925.0,pi,1
50176,15.0,mppi,1
100096,965.0,pi,1
100096,970.3,mppi,1
150016,971.0,pi,1
150016,970.3,mppi,1
200192,971.0,pi,1
200192,972.0,mppi,1
250112,973.0,pi,1
250112,973.3,mppi,1
300032,974.0,pi,1
300032,939.0,mppi,1
350208,973.0,pi,1
350208,973.3,mppi,1
400128,974.0,pi,1
400128,970.0,mppi,1
450048,973.0,pi,1
450048,975.0,mppi,1
500224,973.0,pi,1
500224,973.0,mppi,1
550144,973.0,pi,1
550144,971.0,mppi,1
600064,974.0,pi,1
600064,973.7,mppi,1
650240,974.0,pi,1
650240,975.0,mppi,1
700160,973.0,pi,1
700160,974.0,mppi,1
750080,972.0,pi,1
750080,946.7,mppi,1
800000,973.0,pi,1
800000,974.7,mppi,1
850176,974.0,pi,1
850176,975.0,mppi,1
900096,975.0,pi,1
900096,974.0,mppi,1
950016,975.0,pi,1
950016,975.0,mppi,1
1000192,975.0,pi,1
1000192,953.7,mppi,1
