step,reward,eval_type,seed
250112,0.0,pi,3
250112,9.8,mppi,3
500224,316.8,pi,3
500224,317.4,mppi,3
750080,415.5,pi,3
750080,430.4,mppi,3
1000192,430.0,pi,3
1000192,437.0,mppi,3
1250048,430.7,pi,3
1250048,469.0,mppi,3
1500160,452.2,pi,3
1500160,494.3,mppi,3
1750016,435.1,pi,3
1750016,489.1,mppi,3
2000128,357.2,pi,3
2000128,477.9,mppi,3
2250240,461.2,pi,3
2250240,482.9,mppi,3
2500096,458.5,pi,3
2500096,483.8,mppi,3
2750208,452.1,pi,3
2750208,467.1,mppi,3
3000064,464.7,pi,3
3000064,479.8,mppi,3
3250176,460.0,pi,3
3250176,471.0,mppi,3
3500032,461.6,pi,3
3500032,481.2,mppi,3
3750144,461.9,pi,3
3750144,490.3,mppi,3
4000000,467.5,pi,3
4000000,495.7,mppi,3
4250112,467.8,pi,3
4250112,488.1,mppi,3
4500224,447.3,pi,3
4500224,490.7,mppi,3
4750080,455.1,pi,3
4750080,501.3,mppi,3
5000192,448.7,pi,3
5000192,486.4,mppi,3
5250048,460.6,pi,3
5250048,495.9,mppi,3
5500160,461.2,pi,3
5500160,495.1,mppi,3
5750016,465.9,pi,3
5750016,491.7,mppi,3
6000128,447.9,pi,3
6000128,493.0,mppi,3
6250240,465.8,pi,3
6250240,497.1,mppi,3
6500096,468.7,pi,3
6500096,497.7,mppi,3
6750208,464.3,pi,3
6750208,497.6,mppi,3
7000064,459.5,pi,3
7000064,430.9,mppi,3
7250176,454.8,pi,3
7250176,499.4,mppi,3
7500032,461.2,pi,3
7500032,504.1,mppi,3
7750144,456.2,pi,3
7750144,486.4,mppi,3
8000000,457.6,pi,3
8000000,486.4,mppi,3
8250112,462.4,pi,3
8250112,495.0,mppi,3
8500224,450.0,pi,3
8500224,497.8,mppi,3
8750080,451.2,pi,3
8750080,512.0,mppi,3
9000192,463.2,pi,3
9000192,444.9,mppi,3
9250048,452.6,pi,3
9250048,496.5,mppi,3
9500160,448.1,pi,3
9500160,494.9,mppi,3
9750016,451.7,pi,3
9750016,488.2,mppi,3
10000128,466.2,pi,3
10000128,438.7,mppi,3
