step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,3,0.0020,0.0096,0.6,618.8
250112,mppi,3,0.0081,0.0186,0.75,295.75
500224,pi,3,0.0150,0.0316,0.8,247.0
500224,mppi,3,0.0114,0.0235,0.75,288.25
750080,pi,3,0.0100,0.0292,0.8,440.0
750080,mppi,3,0.0147,0.0356,1.25,325.875
1000192,pi,3,0.0410,0.0792,3.2,177.8
1000192,mppi,3,0.0114,0.0239,0.875,288.625
1250048,pi,3,0.0160,0.0254,0.8,428.0
1250048,mppi,3,0.0163,0.0244,0.75,406.875
1500160,pi,3,0.2544,0.3778,10.2,73.6
1500160,mppi,3,0.2818,0.3744,10.125,54.0
1750016,pi,3,0.2862,0.5450,8.8,60.2
1750016,mppi,3,0.3091,0.4669,6.875,77.5
2000128,pi,3,0.2962,0.4136,7.0,241.2
2000128,mppi,3,0.4189,0.5506,8.0,52.25
2250240,pi,3,0.2640,0.3490,7.6,256.8
2250240,mppi,3,0.0953,0.1220,2.25,762.0
2500096,pi,3,0.0000,0.0230,1.0,1000.0
2500096,mppi,3,0.0085,0.0092,0.25,754.75
2750208,pi,3,0.4036,0.6284,6.4,53.0
2750208,mppi,3,0.4838,0.9384,0.375,51.875
3000064,pi,3,0.4094,0.9542,0.0,59.6
3000064,mppi,3,0.3906,0.9530,0.0,55.125
3250176,pi,3,0.1198,0.9490,0.2,48.4
3250176,mppi,3,0.3595,0.9514,0.125,49.75
3500032,pi,3,0.4440,0.7244,4.4,63.2
3500032,mppi,3,0.4156,0.9303,6.0,52.75
3750144,pi,3,0.4204,0.7652,3.6,59.6
3750144,mppi,3,0.4240,0.9532,0.0,56.75
4000000,pi,3,0.4054,0.9476,0.0,62.6
4000000,mppi,3,0.4501,0.9476,0.0,61.375
4250112,pi,3,0.3916,0.9536,0.0,55.8
4250112,mppi,3,0.4250,0.9531,0.25,54.75
4500224,pi,3,0.4316,0.8674,1.8,58.6
4500224,mppi,3,0.4474,0.9555,0.0,53.125
4750080,pi,3,0.4442,0.9638,0.0,45.2
4750080,mppi,3,0.4141,0.9519,0.0,55.5
5000192,pi,3,0.4598,0.9356,1.2,59.4
5000192,mppi,3,0.4684,0.9647,0.0,46.5
5250048,pi,3,0.4188,0.9500,0.0,58.2
5250048,mppi,3,0.4620,0.9550,0.0,53.0
5500160,pi,3,0.4428,0.9356,2.6,55.6
5500160,mppi,3,0.4500,0.9474,0.0,60.25
5750016,pi,3,0.4398,0.9202,2.4,58.0
5750016,mppi,3,0.5154,0.9191,3.0,57.0
6000128,pi,3,0.4782,0.8444,8.8,60.6
6000128,mppi,3,0.5208,0.9201,3.25,60.625
6250240,pi,3,0.4574,0.9042,4.4,55.6
6250240,mppi,3,0.4460,0.9487,0.0,59.0
6500096,pi,3,0.4602,0.8824,6.6,49.8
6500096,mppi,3,0.4901,0.9445,0.75,53.375
6750208,pi,3,0.4826,0.8976,5.2,44.2
6750208,mppi,3,0.4968,0.9459,1.375,46.5
7000064,pi,3,0.4854,0.8762,6.4,52.0
7000064,mppi,3,0.4340,0.8405,0.125,164.5
7250176,pi,3,0.4564,0.8438,7.8,69.2
7250176,mppi,3,0.4728,0.9524,0.125,51.75
7500032,pi,3,0.4078,0.9462,0.4,57.2
7500032,mppi,3,0.4680,0.9563,0.0,50.625
7750144,pi,3,0.4662,0.8794,6.8,48.2
7750144,mppi,3,0.4830,0.9444,0.375,61.25
8000000,pi,3,0.4798,0.8482,7.8,60.2
8000000,mppi,3,0.4968,0.8936,4.875,54.5
8250112,pi,3,0.4666,0.8974,4.4,52.2
8250112,mppi,3,0.4999,0.9229,3.25,48.75
8500224,pi,3,0.4964,0.8506,8.0,54.0
8500224,mppi,3,0.4939,0.9221,3.25,51.75
8750080,pi,3,0.4778,0.8930,5.2,40.6
8750080,mppi,3,0.5040,0.9286,2.75,45.25
9000192,pi,3,0.4616,0.8898,4.2,62.8
9000192,mppi,3,0.4418,0.8315,1.25,163.5
9250048,pi,3,0.4534,0.8874,4.4,53.0
9250048,mppi,3,0.5219,0.9283,2.875,48.625
9500160,pi,3,0.4258,0.9504,0.0,58.4
9500160,mppi,3,0.4710,0.9380,0.875,59.5
9750016,pi,3,0.4654,0.9042,3.6,59.4
9750016,mppi,3,0.4859,0.9037,4.375,52.375
10000128,pi,3,0.4518,0.9298,2.0,52.6
10000128,mppi,3,0.3791,0.8206,0.75,179.0
