step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,23,0.0000,0.0000,0.0,1000.0
250112,mppi,23,0.0000,0.0009,0.125,1000.0
500224,pi,23,0.0018,0.0922,10.8,609.2
500224,mppi,23,0.0008,0.0074,0.5,876.625
750080,pi,23,0.0000,0.0000,0.0,1000.0
750080,mppi,23,0.0005,0.0071,0.125,881.25
1000192,pi,23,0.0000,0.1194,8.6,1000.0
1000192,mppi,23,0.0011,0.0049,0.125,883.125
1250048,pi,23,0.0276,0.0620,2.8,287.4
1250048,mppi,23,0.0959,0.2009,10.0,419.375
1500160,pi,23,0.0364,0.1460,6.0,614.6
1500160,mppi,23,0.0276,0.0684,5.0,777.5
1750016,pi,23,0.0294,0.1678,11.8,813.8
1750016,mppi,23,0.0876,0.2801,10.0,583.875
2000128,pi,23,0.0122,0.0466,4.0,424.8
2000128,mppi,23,0.0079,0.0410,2.875,881.5
2250240,pi,23,0.1566,0.3852,16.0,247.0
2250240,mppi,23,0.1184,0.2986,17.25,313.375
2500096,pi,23,0.0038,0.0812,3.8,815.2
2500096,mppi,23,0.0872,0.2370,8.875,522.625
2750208,pi,23,0.1524,0.2830,9.6,429.2
2750208,mppi,23,0.1510,0.2819,8.75,406.875
3000064,pi,23,0.2604,0.4240,14.0,43.2
3000064,mppi,23,0.1645,0.2706,12.125,292.625
3250176,pi,23,0.2028,0.3156,12.8,233.8
3250176,mppi,23,0.1525,0.2564,9.125,418.375
3500032,pi,23,0.1604,0.2796,8.2,429.4
3500032,mppi,23,0.1735,0.2757,9.375,400.5
3750144,pi,23,0.1568,0.3524,12.6,239.0
3750144,mppi,23,0.1123,0.2196,7.625,533.5
4000000,pi,23,0.1554,0.2872,8.0,427.4
4000000,mppi,23,0.0830,0.1799,5.625,643.75
4250112,pi,23,0.2398,0.4794,13.6,65.2
4250112,mppi,23,0.2323,0.4849,14.0,68.0
