step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,5,0.0000,0.0000,0.0,1000.0
250112,mppi,5,0.0000,0.0000,0.0,1000.0
500224,pi,5,0.2474,0.2796,11.2,249.2
500224,mppi,5,0.2817,0.2959,13.875,54.625
750080,pi,5,0.3314,0.3720,14.2,48.6
750080,mppi,5,0.3532,0.3981,14.125,43.625
1000192,pi,5,0.3510,0.4154,13.0,62.2
1000192,mppi,5,0.3600,0.4133,13.25,44.625
1250048,pi,5,0.3694,0.4642,12.8,66.4
1250048,mppi,5,0.3425,0.3951,11.375,169.625
1500160,pi,5,0.3716,0.4412,13.0,56.4
1500160,mppi,5,0.3924,0.4516,13.125,43.625
1750016,pi,5,0.3676,0.4488,13.0,62.4
1750016,mppi,5,0.3789,0.4570,13.0,54.125
2000128,pi,5,0.3620,0.4658,12.8,61.0
2000128,mppi,5,0.3891,0.4798,12.125,56.5
